# phi,theta
4.500000000000000000e+01,-8.219700324000000080e+01
1.350000000000000000e+02,-8.219700324000000080e+01
2.250000000000000000e+02,-8.219700324000000080e+01
3.150000000000000000e+02,-8.219700324000000080e+01
2.250000000000000000e+01,-7.435752899000000582e+01
6.750000000000000000e+01,-7.435752899000000582e+01
1.125000000000000000e+02,-7.435752899000000582e+01
1.575000000000000000e+02,-7.435752899000000582e+01
2.025000000000000000e+02,-7.435752899000000582e+01
2.475000000000000000e+02,-7.435752899000000582e+01
2.925000000000000000e+02,-7.435752899000000582e+01
3.375000000000000000e+02,-7.435752899000000582e+01
1.500000000000000000e+01,-6.644353569000000448e+01
4.500000000000000000e+01,-6.644353569000000448e+01
7.500000000000000000e+01,-6.644353569000000448e+01
1.050000000000000000e+02,-6.644353569000000448e+01
1.350000000000000000e+02,-6.644353569000000448e+01
1.650000000000000000e+02,-6.644353569000000448e+01
1.950000000000000000e+02,-6.644353569000000448e+01
2.250000000000000000e+02,-6.644353569000000448e+01
2.550000000000000000e+02,-6.644353569000000448e+01
2.850000000000000000e+02,-6.644353569000000448e+01
3.150000000000000000e+02,-6.644353569000000448e+01
3.450000000000000000e+02,-6.644353569000000448e+01
1.125000000000000000e+01,-5.841366190000000103e+01
3.375000000000000000e+01,-5.841366190000000103e+01
5.625000000000000000e+01,-5.841366190000000103e+01
7.875000000000000000e+01,-5.841366190000000103e+01
1.012500000000000000e+02,-5.841366190000000103e+01
1.237500000000000000e+02,-5.841366190000000103e+01
1.462500000000000000e+02,-5.841366190000000103e+01
1.687500000000000000e+02,-5.841366190000000103e+01
1.912500000000000000e+02,-5.841366190000000103e+01
2.137500000000000000e+02,-5.841366190000000103e+01
2.362500000000000000e+02,-5.841366190000000103e+01
2.587500000000000000e+02,-5.841366190000000103e+01
2.812500000000000000e+02,-5.841366190000000103e+01
3.037500000000000000e+02,-5.841366190000000103e+01
3.262500000000000000e+02,-5.841366190000000103e+01
3.487500000000000000e+02,-5.841366190000000103e+01
9.000000000000000000e+00,-5.022103887000000100e+01
2.700000000000000000e+01,-5.022103887000000100e+01
4.500000000000000000e+01,-5.022103887000000100e+01
6.300000000000000000e+01,-5.022103887000000100e+01
8.100000000000000000e+01,-5.022103887000000100e+01
9.900000000000000000e+01,-5.022103887000000100e+01
1.170000000000000000e+02,-5.022103887000000100e+01
1.350000000000000000e+02,-5.022103887000000100e+01
1.530000000000000000e+02,-5.022103887000000100e+01
1.710000000000000000e+02,-5.022103887000000100e+01
1.890000000000000000e+02,-5.022103887000000100e+01
2.070000000000000000e+02,-5.022103887000000100e+01
2.250000000000000000e+02,-5.022103887000000100e+01
2.430000000000000000e+02,-5.022103887000000100e+01
2.610000000000000000e+02,-5.022103887000000100e+01
2.790000000000000000e+02,-5.022103887000000100e+01
2.970000000000000000e+02,-5.022103887000000100e+01
3.150000000000000000e+02,-5.022103887000000100e+01
3.330000000000000000e+02,-5.022103887000000100e+01
3.510000000000000000e+02,-5.022103887000000100e+01
7.500000000000000000e+00,-4.181031490000000161e+01
2.250000000000000000e+01,-4.181031490000000161e+01
3.750000000000000000e+01,-4.181031490000000161e+01
5.250000000000000000e+01,-4.181031490000000161e+01
6.750000000000000000e+01,-4.181031490000000161e+01
8.250000000000000000e+01,-4.181031490000000161e+01
9.750000000000000000e+01,-4.181031490000000161e+01
1.125000000000000000e+02,-4.181031490000000161e+01
1.275000000000000000e+02,-4.181031490000000161e+01
1.425000000000000000e+02,-4.181031490000000161e+01
1.575000000000000000e+02,-4.181031490000000161e+01
1.725000000000000000e+02,-4.181031490000000161e+01
1.875000000000000000e+02,-4.181031490000000161e+01
2.025000000000000000e+02,-4.181031490000000161e+01
2.175000000000000000e+02,-4.181031490000000161e+01
2.325000000000000000e+02,-4.181031490000000161e+01
2.475000000000000000e+02,-4.181031490000000161e+01
2.625000000000000000e+02,-4.181031490000000161e+01
2.775000000000000000e+02,-4.181031490000000161e+01
2.925000000000000000e+02,-4.181031490000000161e+01
3.075000000000000000e+02,-4.181031490000000161e+01
3.225000000000000000e+02,-4.181031490000000161e+01
3.375000000000000000e+02,-4.181031490000000161e+01
3.525000000000000000e+02,-4.181031490000000161e+01
0.000000000000000000e+00,-3.374898859999999701e+01
1.500000000000000000e+01,-3.374898859999999701e+01
3.000000000000000000e+01,-3.374898859999999701e+01
4.500000000000000000e+01,-3.374898859999999701e+01
6.000000000000000000e+01,-3.374898859999999701e+01
7.500000000000000000e+01,-3.374898859999999701e+01
9.000000000000000000e+01,-3.374898859999999701e+01
1.050000000000000000e+02,-3.374898859999999701e+01
1.200000000000000000e+02,-3.374898859999999701e+01
1.350000000000000000e+02,-3.374898859999999701e+01
1.500000000000000000e+02,-3.374898859999999701e+01
1.650000000000000000e+02,-3.374898859999999701e+01
1.800000000000000000e+02,-3.374898859999999701e+01
1.950000000000000000e+02,-3.374898859999999701e+01
2.100000000000000000e+02,-3.374898859999999701e+01
2.250000000000000000e+02,-3.374898859999999701e+01
2.400000000000000000e+02,-3.374898859999999701e+01
2.550000000000000000e+02,-3.374898859999999701e+01
2.700000000000000000e+02,-3.374898859999999701e+01
2.850000000000000000e+02,-3.374898859999999701e+01
3.000000000000000000e+02,-3.374898859999999701e+01
3.150000000000000000e+02,-3.374898859999999701e+01
3.300000000000000000e+02,-3.374898859999999701e+01
3.450000000000000000e+02,-3.374898859999999701e+01
7.500000000000000000e+00,-2.638779996000000239e+01
2.250000000000000000e+01,-2.638779996000000239e+01
3.750000000000000000e+01,-2.638779996000000239e+01
5.250000000000000000e+01,-2.638779996000000239e+01
6.750000000000000000e+01,-2.638779996000000239e+01
8.250000000000000000e+01,-2.638779996000000239e+01
9.750000000000000000e+01,-2.638779996000000239e+01
1.125000000000000000e+02,-2.638779996000000239e+01
1.275000000000000000e+02,-2.638779996000000239e+01
1.425000000000000000e+02,-2.638779996000000239e+01
1.575000000000000000e+02,-2.638779996000000239e+01
1.725000000000000000e+02,-2.638779996000000239e+01
1.875000000000000000e+02,-2.638779996000000239e+01
2.025000000000000000e+02,-2.638779996000000239e+01
2.175000000000000000e+02,-2.638779996000000239e+01
2.325000000000000000e+02,-2.638779996000000239e+01
2.475000000000000000e+02,-2.638779996000000239e+01
2.625000000000000000e+02,-2.638779996000000239e+01
2.775000000000000000e+02,-2.638779996000000239e+01
2.925000000000000000e+02,-2.638779996000000239e+01
3.075000000000000000e+02,-2.638779996000000239e+01
3.225000000000000000e+02,-2.638779996000000239e+01
3.375000000000000000e+02,-2.638779996000000239e+01
3.525000000000000000e+02,-2.638779996000000239e+01
0.000000000000000000e+00,-1.947122063000000480e+01
1.500000000000000000e+01,-1.947122063000000480e+01
3.000000000000000000e+01,-1.947122063000000480e+01
4.500000000000000000e+01,-1.947122063000000480e+01
6.000000000000000000e+01,-1.947122063000000480e+01
7.500000000000000000e+01,-1.947122063000000480e+01
9.000000000000000000e+01,-1.947122063000000480e+01
1.050000000000000000e+02,-1.947122063000000480e+01
1.200000000000000000e+02,-1.947122063000000480e+01
1.350000000000000000e+02,-1.947122063000000480e+01
1.500000000000000000e+02,-1.947122063000000480e+01
1.650000000000000000e+02,-1.947122063000000480e+01
1.800000000000000000e+02,-1.947122063000000480e+01
1.950000000000000000e+02,-1.947122063000000480e+01
2.100000000000000000e+02,-1.947122063000000480e+01
2.250000000000000000e+02,-1.947122063000000480e+01
2.400000000000000000e+02,-1.947122063000000480e+01
2.550000000000000000e+02,-1.947122063000000480e+01
2.700000000000000000e+02,-1.947122063000000480e+01
2.850000000000000000e+02,-1.947122063000000480e+01
3.000000000000000000e+02,-1.947122063000000480e+01
3.150000000000000000e+02,-1.947122063000000480e+01
3.300000000000000000e+02,-1.947122063000000480e+01
3.450000000000000000e+02,-1.947122063000000480e+01
7.500000000000000000e+00,-1.283958841000000461e+01
2.250000000000000000e+01,-1.283958841000000461e+01
3.750000000000000000e+01,-1.283958841000000461e+01
5.250000000000000000e+01,-1.283958841000000461e+01
6.750000000000000000e+01,-1.283958841000000461e+01
8.250000000000000000e+01,-1.283958841000000461e+01
9.750000000000000000e+01,-1.283958841000000461e+01
1.125000000000000000e+02,-1.283958841000000461e+01
1.275000000000000000e+02,-1.283958841000000461e+01
1.425000000000000000e+02,-1.283958841000000461e+01
1.575000000000000000e+02,-1.283958841000000461e+01
1.725000000000000000e+02,-1.283958841000000461e+01
1.875000000000000000e+02,-1.283958841000000461e+01
2.025000000000000000e+02,-1.283958841000000461e+01
2.175000000000000000e+02,-1.283958841000000461e+01
2.325000000000000000e+02,-1.283958841000000461e+01
2.475000000000000000e+02,-1.283958841000000461e+01
2.625000000000000000e+02,-1.283958841000000461e+01
2.775000000000000000e+02,-1.283958841000000461e+01
2.925000000000000000e+02,-1.283958841000000461e+01
3.075000000000000000e+02,-1.283958841000000461e+01
3.225000000000000000e+02,-1.283958841000000461e+01
3.375000000000000000e+02,-1.283958841000000461e+01
3.525000000000000000e+02,-1.283958841000000461e+01
0.000000000000000000e+00,-6.379370210000004704e+00
1.500000000000000000e+01,-6.379370210000004704e+00
3.000000000000000000e+01,-6.379370210000004704e+00
4.500000000000000000e+01,-6.379370210000004704e+00
6.000000000000000000e+01,-6.379370210000004704e+00
7.500000000000000000e+01,-6.379370210000004704e+00
9.000000000000000000e+01,-6.379370210000004704e+00
1.050000000000000000e+02,-6.379370210000004704e+00
1.200000000000000000e+02,-6.379370210000004704e+00
1.350000000000000000e+02,-6.379370210000004704e+00
1.500000000000000000e+02,-6.379370210000004704e+00
1.650000000000000000e+02,-6.379370210000004704e+00
1.800000000000000000e+02,-6.379370210000004704e+00
1.950000000000000000e+02,-6.379370210000004704e+00
2.100000000000000000e+02,-6.379370210000004704e+00
2.250000000000000000e+02,-6.379370210000004704e+00
2.400000000000000000e+02,-6.379370210000004704e+00
2.550000000000000000e+02,-6.379370210000004704e+00
2.700000000000000000e+02,-6.379370210000004704e+00
2.850000000000000000e+02,-6.379370210000004704e+00
3.000000000000000000e+02,-6.379370210000004704e+00
3.150000000000000000e+02,-6.379370210000004704e+00
3.300000000000000000e+02,-6.379370210000004704e+00
3.450000000000000000e+02,-6.379370210000004704e+00
7.500000000000000000e+00,0.000000000000000000e+00
2.250000000000000000e+01,0.000000000000000000e+00
3.750000000000000000e+01,0.000000000000000000e+00
5.250000000000000000e+01,0.000000000000000000e+00
6.750000000000000000e+01,0.000000000000000000e+00
8.250000000000000000e+01,0.000000000000000000e+00
9.750000000000000000e+01,0.000000000000000000e+00
1.125000000000000000e+02,0.000000000000000000e+00
1.275000000000000000e+02,0.000000000000000000e+00
1.425000000000000000e+02,0.000000000000000000e+00
1.575000000000000000e+02,0.000000000000000000e+00
1.725000000000000000e+02,0.000000000000000000e+00
1.875000000000000000e+02,0.000000000000000000e+00
2.025000000000000000e+02,0.000000000000000000e+00
2.175000000000000000e+02,0.000000000000000000e+00
2.325000000000000000e+02,0.000000000000000000e+00
2.475000000000000000e+02,0.000000000000000000e+00
2.625000000000000000e+02,0.000000000000000000e+00
2.775000000000000000e+02,0.000000000000000000e+00
2.925000000000000000e+02,0.000000000000000000e+00
3.075000000000000000e+02,0.000000000000000000e+00
3.225000000000000000e+02,0.000000000000000000e+00
3.375000000000000000e+02,0.000000000000000000e+00
3.525000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,6.379370210000004704e+00
1.500000000000000000e+01,6.379370210000004704e+00
3.000000000000000000e+01,6.379370210000004704e+00
4.500000000000000000e+01,6.379370210000004704e+00
6.000000000000000000e+01,6.379370210000004704e+00
7.500000000000000000e+01,6.379370210000004704e+00
9.000000000000000000e+01,6.379370210000004704e+00
1.050000000000000000e+02,6.379370210000004704e+00
1.200000000000000000e+02,6.379370210000004704e+00
1.350000000000000000e+02,6.379370210000004704e+00
1.500000000000000000e+02,6.379370210000004704e+00
1.650000000000000000e+02,6.379370210000004704e+00
1.800000000000000000e+02,6.379370210000004704e+00
1.950000000000000000e+02,6.379370210000004704e+00
2.100000000000000000e+02,6.379370210000004704e+00
2.250000000000000000e+02,6.379370210000004704e+00
2.400000000000000000e+02,6.379370210000004704e+00
2.550000000000000000e+02,6.379370210000004704e+00
2.700000000000000000e+02,6.379370210000004704e+00
2.850000000000000000e+02,6.379370210000004704e+00
3.000000000000000000e+02,6.379370210000004704e+00
3.150000000000000000e+02,6.379370210000004704e+00
3.300000000000000000e+02,6.379370210000004704e+00
3.450000000000000000e+02,6.379370210000004704e+00
7.500000000000000000e+00,1.283958841000000461e+01
2.250000000000000000e+01,1.283958841000000461e+01
3.750000000000000000e+01,1.283958841000000461e+01
5.250000000000000000e+01,1.283958841000000461e+01
6.750000000000000000e+01,1.283958841000000461e+01
8.250000000000000000e+01,1.283958841000000461e+01
9.750000000000000000e+01,1.283958841000000461e+01
1.125000000000000000e+02,1.283958841000000461e+01
1.275000000000000000e+02,1.283958841000000461e+01
1.425000000000000000e+02,1.283958841000000461e+01
1.575000000000000000e+02,1.283958841000000461e+01
1.725000000000000000e+02,1.283958841000000461e+01
1.875000000000000000e+02,1.283958841000000461e+01
2.025000000000000000e+02,1.283958841000000461e+01
2.175000000000000000e+02,1.283958841000000461e+01
2.325000000000000000e+02,1.283958841000000461e+01
2.475000000000000000e+02,1.283958841000000461e+01
2.625000000000000000e+02,1.283958841000000461e+01
2.775000000000000000e+02,1.283958841000000461e+01
2.925000000000000000e+02,1.283958841000000461e+01
3.075000000000000000e+02,1.283958841000000461e+01
3.225000000000000000e+02,1.283958841000000461e+01
3.375000000000000000e+02,1.283958841000000461e+01
3.525000000000000000e+02,1.283958841000000461e+01
0.000000000000000000e+00,1.947122063000000480e+01
1.500000000000000000e+01,1.947122063000000480e+01
3.000000000000000000e+01,1.947122063000000480e+01
4.500000000000000000e+01,1.947122063000000480e+01
6.000000000000000000e+01,1.947122063000000480e+01
7.500000000000000000e+01,1.947122063000000480e+01
9.000000000000000000e+01,1.947122063000000480e+01
1.050000000000000000e+02,1.947122063000000480e+01
1.200000000000000000e+02,1.947122063000000480e+01
1.350000000000000000e+02,1.947122063000000480e+01
1.500000000000000000e+02,1.947122063000000480e+01
1.650000000000000000e+02,1.947122063000000480e+01
1.800000000000000000e+02,1.947122063000000480e+01
1.950000000000000000e+02,1.947122063000000480e+01
2.100000000000000000e+02,1.947122063000000480e+01
2.250000000000000000e+02,1.947122063000000480e+01
2.400000000000000000e+02,1.947122063000000480e+01
2.550000000000000000e+02,1.947122063000000480e+01
2.700000000000000000e+02,1.947122063000000480e+01
2.850000000000000000e+02,1.947122063000000480e+01
3.000000000000000000e+02,1.947122063000000480e+01
3.150000000000000000e+02,1.947122063000000480e+01
3.300000000000000000e+02,1.947122063000000480e+01
3.450000000000000000e+02,1.947122063000000480e+01
7.500000000000000000e+00,2.638779995999999528e+01
2.250000000000000000e+01,2.638779995999999528e+01
3.750000000000000000e+01,2.638779995999999528e+01
5.250000000000000000e+01,2.638779995999999528e+01
6.750000000000000000e+01,2.638779995999999528e+01
8.250000000000000000e+01,2.638779995999999528e+01
9.750000000000000000e+01,2.638779995999999528e+01
1.125000000000000000e+02,2.638779995999999528e+01
1.275000000000000000e+02,2.638779995999999528e+01
1.425000000000000000e+02,2.638779995999999528e+01
1.575000000000000000e+02,2.638779995999999528e+01
1.725000000000000000e+02,2.638779995999999528e+01
1.875000000000000000e+02,2.638779995999999528e+01
2.025000000000000000e+02,2.638779995999999528e+01
2.175000000000000000e+02,2.638779995999999528e+01
2.325000000000000000e+02,2.638779995999999528e+01
2.475000000000000000e+02,2.638779995999999528e+01
2.625000000000000000e+02,2.638779995999999528e+01
2.775000000000000000e+02,2.638779995999999528e+01
2.925000000000000000e+02,2.638779995999999528e+01
3.075000000000000000e+02,2.638779995999999528e+01
3.225000000000000000e+02,2.638779995999999528e+01
3.375000000000000000e+02,2.638779995999999528e+01
3.525000000000000000e+02,2.638779995999999528e+01
0.000000000000000000e+00,3.374898860000000411e+01
1.500000000000000000e+01,3.374898860000000411e+01
3.000000000000000000e+01,3.374898860000000411e+01
4.500000000000000000e+01,3.374898860000000411e+01
6.000000000000000000e+01,3.374898860000000411e+01
7.500000000000000000e+01,3.374898860000000411e+01
9.000000000000000000e+01,3.374898860000000411e+01
1.050000000000000000e+02,3.374898860000000411e+01
1.200000000000000000e+02,3.374898860000000411e+01
1.350000000000000000e+02,3.374898860000000411e+01
1.500000000000000000e+02,3.374898860000000411e+01
1.650000000000000000e+02,3.374898860000000411e+01
1.800000000000000000e+02,3.374898860000000411e+01
1.950000000000000000e+02,3.374898860000000411e+01
2.100000000000000000e+02,3.374898860000000411e+01
2.250000000000000000e+02,3.374898860000000411e+01
2.400000000000000000e+02,3.374898860000000411e+01
2.550000000000000000e+02,3.374898860000000411e+01
2.700000000000000000e+02,3.374898860000000411e+01
2.850000000000000000e+02,3.374898860000000411e+01
3.000000000000000000e+02,3.374898860000000411e+01
3.150000000000000000e+02,3.374898860000000411e+01
3.300000000000000000e+02,3.374898860000000411e+01
3.450000000000000000e+02,3.374898860000000411e+01
7.500000000000000000e+00,4.181031490000000872e+01
2.250000000000000000e+01,4.181031490000000872e+01
3.750000000000000000e+01,4.181031490000000872e+01
5.250000000000000000e+01,4.181031490000000872e+01
6.750000000000000000e+01,4.181031490000000872e+01
8.250000000000000000e+01,4.181031490000000872e+01
9.750000000000000000e+01,4.181031490000000872e+01
1.125000000000000000e+02,4.181031490000000872e+01
1.275000000000000000e+02,4.181031490000000872e+01
1.425000000000000000e+02,4.181031490000000872e+01
1.575000000000000000e+02,4.181031490000000872e+01
1.725000000000000000e+02,4.181031490000000872e+01
1.875000000000000000e+02,4.181031490000000872e+01
2.025000000000000000e+02,4.181031490000000872e+01
2.175000000000000000e+02,4.181031490000000872e+01
2.325000000000000000e+02,4.181031490000000872e+01
2.475000000000000000e+02,4.181031490000000872e+01
2.625000000000000000e+02,4.181031490000000872e+01
2.775000000000000000e+02,4.181031490000000872e+01
2.925000000000000000e+02,4.181031490000000872e+01
3.075000000000000000e+02,4.181031490000000872e+01
3.225000000000000000e+02,4.181031490000000872e+01
3.375000000000000000e+02,4.181031490000000872e+01
3.525000000000000000e+02,4.181031490000000872e+01
9.000000000000000000e+00,5.022103887000000100e+01
2.700000000000000000e+01,5.022103887000000100e+01
4.500000000000000000e+01,5.022103887000000100e+01
6.300000000000000000e+01,5.022103887000000100e+01
8.100000000000000000e+01,5.022103887000000100e+01
9.900000000000000000e+01,5.022103887000000100e+01
1.170000000000000000e+02,5.022103887000000100e+01
1.350000000000000000e+02,5.022103887000000100e+01
1.530000000000000000e+02,5.022103887000000100e+01
1.710000000000000000e+02,5.022103887000000100e+01
1.890000000000000000e+02,5.022103887000000100e+01
2.070000000000000000e+02,5.022103887000000100e+01
2.250000000000000000e+02,5.022103887000000100e+01
2.430000000000000000e+02,5.022103887000000100e+01
2.610000000000000000e+02,5.022103887000000100e+01
2.790000000000000000e+02,5.022103887000000100e+01
2.970000000000000000e+02,5.022103887000000100e+01
3.150000000000000000e+02,5.022103887000000100e+01
3.330000000000000000e+02,5.022103887000000100e+01
3.510000000000000000e+02,5.022103887000000100e+01
1.125000000000000000e+01,5.841366189999999392e+01
3.375000000000000000e+01,5.841366189999999392e+01
5.625000000000000000e+01,5.841366189999999392e+01
7.875000000000000000e+01,5.841366189999999392e+01
1.012500000000000000e+02,5.841366189999999392e+01
1.237500000000000000e+02,5.841366189999999392e+01
1.462500000000000000e+02,5.841366189999999392e+01
1.687500000000000000e+02,5.841366189999999392e+01
1.912500000000000000e+02,5.841366189999999392e+01
2.137500000000000000e+02,5.841366189999999392e+01
2.362500000000000000e+02,5.841366189999999392e+01
2.587500000000000000e+02,5.841366189999999392e+01
2.812500000000000000e+02,5.841366189999999392e+01
3.037500000000000000e+02,5.841366189999999392e+01
3.262500000000000000e+02,5.841366189999999392e+01
3.487500000000000000e+02,5.841366189999999392e+01
1.500000000000000000e+01,6.644353569000000448e+01
4.500000000000000000e+01,6.644353569000000448e+01
7.500000000000000000e+01,6.644353569000000448e+01
1.050000000000000000e+02,6.644353569000000448e+01
1.350000000000000000e+02,6.644353569000000448e+01
1.650000000000000000e+02,6.644353569000000448e+01
1.950000000000000000e+02,6.644353569000000448e+01
2.250000000000000000e+02,6.644353569000000448e+01
2.550000000000000000e+02,6.644353569000000448e+01
2.850000000000000000e+02,6.644353569000000448e+01
3.150000000000000000e+02,6.644353569000000448e+01
3.450000000000000000e+02,6.644353569000000448e+01
2.250000000000000000e+01,7.435752898999999161e+01
6.750000000000000000e+01,7.435752898999999161e+01
1.125000000000000000e+02,7.435752898999999161e+01
1.575000000000000000e+02,7.435752898999999161e+01
2.025000000000000000e+02,7.435752898999999161e+01
2.475000000000000000e+02,7.435752898999999161e+01
2.925000000000000000e+02,7.435752898999999161e+01
3.375000000000000000e+02,7.435752898999999161e+01
4.500000000000000000e+01,8.219700323999998659e+01
1.350000000000000000e+02,8.219700323999998659e+01
2.250000000000000000e+02,8.219700323999998659e+01
3.150000000000000000e+02,8.219700323999998659e+01
